code_site;code_station;longitude;latitude;code_commune_station;libelle;code_departement;code_region;libelle_region
O8190002;O819000201;1.752922708;44.453202471;46068;CENEVIERES;46;76;OCCITANIE
O8201510;O820151001;1.642718863;44.485447132;46037;BOUZIES;46;76;OCCITANIE
O8231530;O823153001;1.461590903;44.471240443;46042;CAHORS;46;76;OCCITANIE
O8231530;O823153002;1.442464199;44.442166845;46042;CAHORS;46;76;OCCITANIE
O8255010;O825501001;1.231889019;44.511204078;46062;CASTELFRANC;46;76;OCCITANIE
O8264010;O826401001;2.188487149;44.690381511;15122;MAURS;15;84;AUVERGNE-RHONE-ALPES
O8264011;O826401101;44.712773;2.20284;15122;MAURS;15;84;AUVERGNE-RHONE-ALPES
O8280002;O828000201;2.137969978;44.690791917;46015;BAGNAC-SUR-CELE;46;76;OCCITANIE
O8300002;O830000201;2.057968719;44.755818015;46203;MONTET-ET-BOUXAL;46;76;OCCITANIE
O8310002;O831000201;44.633866;2.028415;46221;PLANIOLES;46;76;OCCITANIE
O8310003;O831000301;44.61465;2.029914;46102;FIGEAC;46;76;OCCITANIE
O8344020;O834402001;1.016880049;44.51894019;46277;SAINT-MARTIN-LE-REDON;46;76;OCCITANIE
O8394310;O839431001;0.945903964;44.536264701;47077;CUZORN;47;75;NOUVELLE-AQUITAINE
O8430001;O843000101;1.432384159;44.445232024;46042;CAHORS;46;76;OCCITANIE
O8450004;O845000401;1.304411769;44.540877157;46280;SAINT-MEDARD;46;76;OCCITANIE
O8450005;O845000501;1.300258112;44.540840292;46280;SAINT-MEDARD;46;76;OCCITANIE
O8474010;O847401001;0.80267496;44.387329049;47203;PENNE-D'AGENAIS;47;75;NOUVELLE-AQUITAINE
O8481530;O848153001;0.700596125;44.409721313;47323;VILLENEUVE-SUR-LOT;47;75;NOUVELLE-AQUITAINE
O8481530;O848153002;0.712487587;44.401170525;47323;VILLENEUVE-SUR-LOT;47;75;NOUVELLE-AQUITAINE
O8481530;O848153003;0.70121584;44.409310987;47323;VILLENEUVE-SUR-LOT;47;75;NOUVELLE-AQUITAINE
O8584010;O858401001;0.634436071;44.446388007;47049;CASSENEUIL;47;75;NOUVELLE-AQUITAINE
O8661510;O866151001;0.339465365;44.305919043;47004;AIGUILLON;47;75;NOUVELLE-AQUITAINE
O8661510;O866151002;0.341661438;44.306161311;47004;AIGUILLON;47;75;NOUVELLE-AQUITAINE
O9000010;O900001001;0.222084244;44.412028723;47159;MAS-D'AGENAIS;47;75;NOUVELLE-AQUITAINE
O9000010;O900001002;0.301146886;44.388928239;47310;TONNEINS;47;75;NOUVELLE-AQUITAINE
O9034010;O903401001;0.353438501;44.43295348;47316;VARES;47;75;NOUVELLE-AQUITAINE
O9055020;O905502001;0.260732226;44.362061592;47325;VILLETON;47;75;NOUVELLE-AQUITAINE
O9090010;O909001001;0.156215362;44.49967788;47157;MARMANDE;47;75;NOUVELLE-AQUITAINE
O9134010;O913401001;0.125963471;44.46715824;47191;MONTPOUILLAN;47;75;NOUVELLE-AQUITAINE
O9190010;O919001001;-0.034612117;44.579311754;33352;REOLE;33;75;NOUVELLE-AQUITAINE
O9195614;O919561401;-0.054306632;44.4685979;33002;AILLAS;33;75;NOUVELLE-AQUITAINE
O9195617;O919561701;-0.105816239;44.520636408;33508;SAVIGNAC;33;75;NOUVELLE-AQUITAINE
O9196210;O919621001;-0.074986325;44.524500122;33331;PONDAURAT;33;75;NOUVELLE-AQUITAINE
O9236010;O923601001;0.629059963;44.705659474;24279;MONMARVES;24;75;NOUVELLE-AQUITAINE
O9255001;O925500101;0.549539267;44.689750236;24168;PLAISANCE;24;75;NOUVELLE-AQUITAINE
O9285010;O928501001;0.354431795;44.681537115;47303;SOUMENSAC;47;75;NOUVELLE-AQUITAINE
O9372510;O937251001;0.053305829;44.644727626;33481;SAINT-SULPICE-DE-GUILLERAGUES;33;75;NOUVELLE-AQUITAINE
O9372510;O937251002;-0.033595652;44.631899327;33250;LOUBENS;33;75;NOUVELLE-AQUITAINE
O9424010;O942401001;-0.161174918;44.474323372;33216;LADOS;33;75;NOUVELLE-AQUITAINE
O9450010;O945001001;-0.246907504;44.556325267;33227;LANGON;33;75;NOUVELLE-AQUITAINE
O9450010;O945001002;-0.238005473;44.557767082;33227;LANGON;33;75;NOUVELLE-AQUITAINE
O9564010;O956401001;-0.342980562;44.410375829;33336;PRECHAC;33;75;NOUVELLE-AQUITAINE
O9570001;O957000101;-0.365956846;44.454086406;33547;VILLANDRAUT;33;75;NOUVELLE-AQUITAINE
O9600010;O960001001;-0.324223318;44.635550635;33081;CADILLAC;33;75;NOUVELLE-AQUITAINE
O9600010;O960001002;-0.322390224;44.634425362;33081;CADILLAC;33;75;NOUVELLE-AQUITAINE
O9620531;O962053101;-0.373129957;44.598953699;33205;ILLATS;33;75;NOUVELLE-AQUITAINE
O9650001;O965000101;-0.482638912;44.670791138;33474;SAINT-SELVE;33;75;NOUVELLE-AQUITAINE
O9675010;O967501001;-0.642070302;44.661040547;33501;SAUCATS;33;75;NOUVELLE-AQUITAINE
O9675210;O967521001;-0.621402052;44.638504091;33501;SAUCATS;33;75;NOUVELLE-AQUITAINE
O9685310;O968531001;-0.477555535;44.786219794;33118;CENAC;33;75;NOUVELLE-AQUITAINE
O9720010;O972001001;-0.552717678;44.859971896;33063;BORDEAUX;33;75;NOUVELLE-AQUITAINE
O9720010;O972001002;-0.552561613;44.859508244;33063;BORDEAUX;33;75;NOUVELLE-AQUITAINE
O9720011;O972001101;-0.537295191;44.904184182;33032;BASSENS;33;75;NOUVELLE-AQUITAINE
O9785310;O978531001;-0.686723334;44.9569724;33322;PIAN-MEDOC;33;75;NOUVELLE-AQUITAINE
O9790001;O979000101;-0.5596302;45.0031247;33004;AMBES;33;75;NOUVELLE-AQUITAINE
P0000010;P000001001;2.81853311;45.538598573;63236;MONT-DORE;63;84;AUVERGNE-RHONE-ALPES
P0010010;P001001001;2.687351622;45.603631076;63397;SAINT-SAUVES-D'AUVERGNE;63;84;AUVERGNE-RHONE-ALPES
P0064310;P006431001;2.522934997;45.651590707;63048;BOURG-LASTIC;63;84;AUVERGNE-RHONE-ALPES
P0090002;P009000201;2.507096077;45.639049218;63225;MESSEIX;63;84;AUVERGNE-RHONE-ALPES
P0115010;P011501001;2.696383369;45.528636762;63192;TOUR-D'AUVERGNE;63;84;AUVERGNE-RHONE-ALPES
P0115011;P011501101;2.54844448;45.54203281;63421;SINGLES;63;84;AUVERGNE-RHONE-ALPES
P0130001;P013000101;2.451223974;45.523249248;19266;THALAMY;19;75;NOUVELLE-AQUITAINE
P0150001;P015000101;2.553329146;45.453968492;15162;RIOM-ES-MONTAGNES;15;84;AUVERGNE-RHONE-ALPES
P0180001;P018000101;2.499058088;45.413000848;19028;BORT-LES-ORGUES;19;75;NOUVELLE-AQUITAINE
P0212510;P021251001;2.830232025;45.408751699;63144;EGLISENEUVE-D'ENTRAIGUES;63;84;AUVERGNE-RHONE-ALPES
P0272510;P027251001;2.762332671;45.338068741;15054;CONDAT;15;84;AUVERGNE-RHONE-ALPES
P0272510;P027251002;2.7623454;45.338077772;15054;CONDAT;15;84;AUVERGNE-RHONE-ALPES
P0304010;P030401001;2.826229365;45.192324863;15225;SEGUR-LES-VILLAS;15;84;AUVERGNE-RHONE-ALPES
P0360001;P036000101;2.753339631;45.333230248;15054;CONDAT;15;84;AUVERGNE-RHONE-ALPES
P0524010;P052401001;2.70241808;45.277658693;15116;MARCHASTEL;15;84;AUVERGNE-RHONE-ALPES
P0555010;P055501001;2.664693027;45.28604313;15162;RIOM-ES-MONTAGNES;15;84;AUVERGNE-RHONE-ALPES
P0610001;P061000101;2.710439352;45.452160781;63336;SAINT-DONAT;63;84;AUVERGNE-RHONE-ALPES
P0610002;P061000201;2.778043478;45.496554862;63098;CHASTREIX;63;84;AUVERGNE-RHONE-ALPES
P0620002;P062000201;2.725604712;45.435657349;63346;SAINT-GENES-CHAMPESPE;63;84;AUVERGNE-RHONE-ALPES
P0630001;P063000101;2.678844494;45.440080556;15038;CHAMPS-SUR-TARENTAINE-MARCHAL;15;84;AUVERGNE-RHONE-ALPES
P0650001;P065000101;2.554763806;45.394669138;15038;CHAMPS-SUR-TARENTAINE-MARCHAL;15;84;AUVERGNE-RHONE-ALPES
P0714010;P071401001;2.26336731;45.584300721;19053;CHAVEROCHE;19;75;NOUVELLE-AQUITAINE
P0804010;P080401001;2.58153477;45.322213212;15185;SAINT-ETIENNE-DE-CHOMEIL;15;84;AUVERGNE-RHONE-ALPES
P0814020;P081402001;2.544930689;45.340565788;15008;ANTIGNAC;15;84;AUVERGNE-RHONE-ALPES
P0870001;P087000101;2.391622214;45.297209569;15123;MEALLET;15;84;AUVERGNE-RHONE-ALPES
P0885010;P088501001;2.387759978;45.296882342;15019;BASSIGNAC;15;84;AUVERGNE-RHONE-ALPES
P0885020;P088502001;2.622796571;45.153203811;15066;FALGOUX;15;84;AUVERGNE-RHONE-ALPES
P0890001;P089000101;2.387767779;45.299343565;15019;BASSIGNAC;15;84;AUVERGNE-RHONE-ALPES
P0924010;P092401001;2.239467646;45.491325759;19180;SAINT-ANGEL;19;75;NOUVELLE-AQUITAINE
P1034010;P103401001;2.226897152;45.212484565;15024;BRAGEAC;15;84;AUVERGNE-RHONE-ALPES
P1114010;P111401001;2.151287666;45.468901249;19130;MAUSSAC;19;75;NOUVELLE-AQUITAINE
P1144310;P114431001;2.119448974;45.391157702;19145;MOUSTIER-VENTADOUR;19;75;NOUVELLE-AQUITAINE
P1150001;P115000101;2.130312496;45.381503012;19102;LAMAZIERE-BASSE;19;75;NOUVELLE-AQUITAINE
P1180001;P118000101;2.181807883;45.292738173;19264;SOURSAC;19;75;NOUVELLE-AQUITAINE
P1220001;P122000101;2.011047093;45.151239486;19258;SERVIERES-LE-CHATEAU;19;75;NOUVELLE-AQUITAINE
P1350010;P135001001;1.942428219;45.092441483;19010;ARGENTAT-SUR-DORDOGNE;19;75;NOUVELLE-AQUITAINE
P1350010;P135001002;1.946912181;45.103433747;19010;ARGENTAT-SUR-DORDOGNE;19;75;NOUVELLE-AQUITAINE
P1422510;P142251001;2.384673137;45.118873832;15186;SAINTE-EULALIE;15;84;AUVERGNE-RHONE-ALPES
P1454010;P145401001;2.310319756;45.071832468;15191;SAINT-ILLIDE;15;84;AUVERGNE-RHONE-ALPES
P1454010;P145401002;2.310149468;45.07224561;15191;SAINT-ILLIDE;15;84;AUVERGNE-RHONE-ALPES
P1500001;P150000101;2.193945502;45.081570051;15153;PLEAUX;15;84;AUVERGNE-RHONE-ALPES
P1520001;P152000101;2.172508002;45.081330419;15057;CROS-DE-MONTVERT;15;84;AUVERGNE-RHONE-ALPES
P1592510;P159251001;1.946271799;45.083437105;19010;ARGENTAT-SUR-DORDOGNE;19;75;NOUVELLE-AQUITAINE
P1600001;P160000101;1.920774879;45.076826746;19140;MONCEAUX-SUR-DORDOGNE;19;75;NOUVELLE-AQUITAINE
P1630010;P163001001;1.853184743;45.010011401;19032;BRIVEZAC;19;75;NOUVELLE-AQUITAINE
P1650010;P165001001;1.843489027;44.977305079;19007;ALTILLAC;19;75;NOUVELLE-AQUITAINE
P1712910;P171291001;2.615208188;44.965327591;15258;VIC-SUR-CERE;15;84;AUVERGNE-RHONE-ALPES
P1744010;P174401001;2.444682289;44.923603508;15014;AURILLAC;15;84;AUVERGNE-RHONE-ALPES
P1744010;P174401002;2.443030588;44.92019182;15014;AURILLAC;15;84;AUVERGNE-RHONE-ALPES
P1744010;P174401003;2.444682289;44.923603508;15014;AURILLAC;15;84;AUVERGNE-RHONE-ALPES
P1770001;P177000101;2.350600124;44.882091308;15221;SANSAC-DE-MARMIESSE;15;84;AUVERGNE-RHONE-ALPES
P1780510;P178051001;2.35388931;44.866362036;15196;SAINT-MAMET-LA-SALVETAT;15;84;AUVERGNE-RHONE-ALPES
P1780810;P178081001;2.353507221;44.865459443;15196;SAINT-MAMET-LA-SALVETAT;15;84;AUVERGNE-RHONE-ALPES
P1800001;P180000101;2.327028169;44.88285939;15221;SANSAC-DE-MARMIESSE;15;84;AUVERGNE-RHONE-ALPES
P1834010;P183401001;2.326215462;44.917861275;15267;YTRAC;15;84;AUVERGNE-RHONE-ALPES
P1860001;P186000101;2.218295946;44.945683729;15182;SAINT-ETIENNE-CANTALES;15;84;AUVERGNE-RHONE-ALPES
P1902910;P190291001;2.201379974;44.959659436;15094;LAROQUEBROU;15;84;AUVERGNE-RHONE-ALPES
P1930001;P193000101;2.047633078;44.941097845;46048;CALVIAC;46;76;OCCITANIE
P1942910;P194291001;1.918023625;44.943090551;46117;GAGNAC-SUR-CERE;46;76;OCCITANIE
P1962910;P196291001;1.838160866;44.916099439;46029;BIARS-SUR-CERE;46;76;OCCITANIE
P2030001;P203000101;2.063453247;44.824314461;46302;SENAILLAC-LATRONQUIERE;46;76;OCCITANIE
P2054010;P205401001;1.948137268;44.857838869;46115;FRAYSSINHES;46;76;OCCITANIE
P2060001;P206000101;1.743081324;44.910142786;46048;CALVIAC;46;76;OCCITANIE
P2070020;P207002001;1.744308418;44.915375677;46058;CARENNAC;46;76;OCCITANIE
P2070020;P207002002;1.743386052;44.910160558;46058;CARENNAC;46;76;OCCITANIE
P2114010;P211401001;1.724691757;44.988361257;19044;CHAPELLE-AUX-SAINTS;19;75;NOUVELLE-AQUITAINE
P2175410;P217541001;1.665591651;45.002418359;46074;CONDAT;46;76;OCCITANIE
P2184310;P218431001;1.66784814;44.946497564;46265;SAINT-DENIS-LES-MARTEL;46;76;OCCITANIE
P2220001;P222000101;1.8410464;44.745751162;46318;THEMINES;46;76;OCCITANIE
P2220002;P222000201;1.563955176;44.79562402;46047;CALES;46;76;OCCITANIE
P2250001;P225000101;1.560336707;44.808525847;46144;LACAVE;46;76;OCCITANIE
P2274020;P227402002;1.55680979;44.804004667;46047;CALES;46;76;OCCITANIE
P2274020;P227402003;1.556413039;44.803693344;46047;CALES;46;76;OCCITANIE
P2300010;P230001001;1.484331012;44.882461668;46153;LANZAC;46;76;OCCITANIE
P2315020;P231502001;1.471574846;44.907627338;46145;LACHAPELLE-AUZAC;46;76;OCCITANIE
P2315022;P231502201;1.47530614;44.89202764;46309;SOUILLAC;46;76;OCCITANIE
P2315023;P231502301;1.477664414;44.927450352;46145;LACHAPELLE-AUZAC;46;76;OCCITANIE
P2315024;P231502401;1.468334904;44.93347276;46145;LACHAPELLE-AUZAC;46;76;OCCITANIE
P2375010;P237501001;1.270405273;44.840125691;24082;CARSAC-AILLAC;24;75;NOUVELLE-AQUITAINE
P2375012;P237501201;1.278174549;44.860022551;24082;CARSAC-AILLAC;24;75;NOUVELLE-AQUITAINE
P2380010;P238001001;1.204443623;44.805388048;24091;CENAC-ET-SAINT-JULIEN;24;75;NOUVELLE-AQUITAINE
P2404010;P240401001;1.476989662;44.673612133;46113;FRAYSSINET;46;76;OCCITANIE
P2454310;P245431001;1.29617456;44.702042459;46297;SALVIAC;46;76;OCCITANIE
P2454311;P245431101;1.266309233;44.650916835;46120;GINDOU;46;76;OCCITANIE
P2464010;P246401001;1.287014863;44.714679219;46169;LEOBARD;46;76;OCCITANIE
P2484010;P248401001;1.171137595;44.789417191;24395;SAINT-CYBRANET;24;75;NOUVELLE-AQUITAINE
P2484020;P248402001;1.162024425;44.800100235;24395;SAINT-CYBRANET;24;75;NOUVELLE-AQUITAINE
P2574010;P257401001;0.998971302;44.814497231;24538;SIORAC-EN-PERIGORD;24;75;NOUVELLE-AQUITAINE
P2580010;P258001001;0.990436362;44.827077638;24538;SIORAC-EN-PERIGORD;24;75;NOUVELLE-AQUITAINE
P3001010;P300101001;2.007571715;45.629522873;19226;SAINT-MERD-LES-OUSSINES;19;75;NOUVELLE-AQUITAINE
P3015410;P301541001;2.00198896;45.600268646;19160;PEROLS-SUR-VEZERE;19;75;NOUVELLE-AQUITAINE
P3020001;P302000101;1.921839802;45.600910132;19033;BUGEAT;19;75;NOUVELLE-AQUITAINE
P3031010;P303101001;1.838164857;45.576235439;19112;LESTARDS;19;75;NOUVELLE-AQUITAINE
P3060001;P306000101;1.738678894;45.552495518;19262;SOUDAINE-LAVINADIERE;19;75;NOUVELLE-AQUITAINE
P3101010;P310101001;1.706982481;45.500639523;19165;PEYRISSAC;19;75;NOUVELLE-AQUITAINE
P3131020;P313102001;1.565772294;45.427857241;19276;UZERCHE;19;75;NOUVELLE-AQUITAINE
P3131020;P313102002;1.56456111;45.427211318;19276;UZERCHE;19;75;NOUVELLE-AQUITAINE
P3164010;P316401001;1.557250668;45.430449742;19276;UZERCHE;19;75;NOUVELLE-AQUITAINE
P3194310;P319431001;1.517187188;45.360525959;19285;VIGEOIS;19;75;NOUVELLE-AQUITAINE
P3201010;P320101001;1.46379338;45.284875346;19288;VOUTEZAC;19;75;NOUVELLE-AQUITAINE
P3201020;P320102001;1.451155708;45.217660193;19246;SAINT-VIANCE;19;75;NOUVELLE-AQUITAINE
P3234010;P323401001;1.415143448;45.306117583;19288;VOUTEZAC;19;75;NOUVELLE-AQUITAINE
P3245010;P324501001;1.396704527;45.270523483;19196;SAINT-CYR-LA-ROCHE;19;75;NOUVELLE-AQUITAINE
P3264310;P326431001;1.380651437;45.262006425;19279;VARS-SUR-ROSEIX;19;75;NOUVELLE-AQUITAINE
P3274010;P327401001;1.438011543;45.217900456;19246;SAINT-VIANCE;19;75;NOUVELLE-AQUITAINE
P3322510;P332251001;1.964731637;45.46850592;19249;SAINT-YRIEIX-LE-DEJALAT;19;75;NOUVELLE-AQUITAINE
P3352510;P335251001;1.890516215;45.376661448;19062;CORREZE;19;75;NOUVELLE-AQUITAINE
P3352520;P335252001;1.880202647;45.372317288;19062;CORREZE;19;75;NOUVELLE-AQUITAINE
P3464010;P346401001;1.794923169;45.318380928;19016;BAR;19;75;NOUVELLE-AQUITAINE
P3502510;P350251001;1.779345455;45.274922905;19272;TULLE;19;75;NOUVELLE-AQUITAINE
P3520001;P352000101;1.7532646;45.259992322;19272;TULLE;19;75;NOUVELLE-AQUITAINE
P3614010;P361401001;1.939009021;45.342379773;19081;EYREIN;19;75;NOUVELLE-AQUITAINE
P3674010;P367401001;1.76553056;45.250807844;19101;LAGUENNE;19;75;NOUVELLE-AQUITAINE
P3840101;P384010101;1.653886617;45.168892657;19068;DAMPNIAT;19;75;NOUVELLE-AQUITAINE
P3840101;P384010102;1.639808592;45.177169121;19068;DAMPNIAT;19;75;NOUVELLE-AQUITAINE
P3922520;P392252001;1.540579596;45.164118496;19031;BRIVE-LA-GAILLARDE;19;75;NOUVELLE-AQUITAINE
P3922520;P392252002;1.501944859;45.162192688;19031;BRIVE-LA-GAILLARDE;19;75;NOUVELLE-AQUITAINE
P3970001;P397000101;1.488948282;45.188530531;19274;USSAC;19;75;NOUVELLE-AQUITAINE
P3994010;P399401001;1.488835409;45.188465962;19274;USSAC;19;75;NOUVELLE-AQUITAINE
P4001010;P400101001;1.415784787;45.123331209;19107;LARCHE;19;75;NOUVELLE-AQUITAINE
P4001010;P400101002;1.415784787;45.123331209;19107;LARCHE;19;75;NOUVELLE-AQUITAINE
P4015010;P401501001;1.468533762;45.094718476;19049;CHASTEAUX;19;75;NOUVELLE-AQUITAINE
P4015510;P401551001;1.470090806;45.08706704;19049;CHASTEAUX;19;75;NOUVELLE-AQUITAINE
P4070001;P407000101;1.269143728;45.137398835;24547;TERRASSON-LAVILLEDIEU;24;75;NOUVELLE-AQUITAINE
P4114010;P411401001;1.202098694;45.13496036;24229;LARDIN-SAINT-LAZARE;24;75;NOUVELLE-AQUITAINE
P4135010;P413501001;1.257352036;45.104216439;24130;CONDAT-SUR-VEZERE;24;75;NOUVELLE-AQUITAINE
P4135110;P413511001;1.267377092;45.047868443;24364;SAINT-AMAND-DE-COLY;24;75;NOUVELLE-AQUITAINE
P4161010;P416101001;1.161414863;45.065073781;24291;MONTIGNAC;24;75;NOUVELLE-AQUITAINE
P4161010;P416101002;1.166464326;45.066498947;24291;MONTIGNAC;24;75;NOUVELLE-AQUITAINE
P4254010;P425401001;1.133532568;44.958389941;24544;TAMNIES;24;75;NOUVELLE-AQUITAINE
P4271010;P427101001;0.959076318;44.903707893;24076;CAMPAGNE;24;75;NOUVELLE-AQUITAINE
P5000001;P500000101;0.827148866;44.863773108;24558;TREMOLAT;24;75;NOUVELLE-AQUITAINE
P5000002;P500000201;0.867600573;44.880067086;24005;ALLES-SUR-DORDOGNE;24;75;NOUVELLE-AQUITAINE
P5044010;P504401001;0.730101928;44.804195078;24027;BAYAC;24;75;NOUVELLE-AQUITAINE
P5140010;P514001001;0.482518169;44.849564091;24037;BERGERAC;24;75;NOUVELLE-AQUITAINE
P5244010;P524401001;0.548786005;44.885448238;24237;LEMBRAS;24;75;NOUVELLE-AQUITAINE
P5320010;P532001001;0.357341975;44.854679917;24225;LAMONZIE-SAINT-MARTIN;24;75;NOUVELLE-AQUITAINE
P5404010;P540401001;0.366429081;44.889554063;24222;FORCE;24;75;NOUVELLE-AQUITAINE
P5404010;P540401002;0.362364832;44.886933384;24222;FORCE;24;75;NOUVELLE-AQUITAINE
P5420001;P542000101;0.333238629;44.838996098;24194;GARDONNE;24;75;NOUVELLE-AQUITAINE
P5550010;P555001001;0.078035443;44.82123349;33319;PESSAC-SUR-DORDOGNE;33;75;NOUVELLE-AQUITAINE
P5685610;P568561001;-0.033723516;44.770453263;33361;RUCH;33;75;NOUVELLE-AQUITAINE
P5715010;P571501001;-0.176203099;44.724913556;33025;BAIGNEAUX;33;75;NOUVELLE-AQUITAINE
P5715210;P571521001;-0.153494907;44.711218653;33275;MARTRES;33;75;NOUVELLE-AQUITAINE
P5770010;P577001001;-0.248825173;44.912917261;33243;LIBOURNE;33;75;NOUVELLE-AQUITAINE
P6001510;P600151001;1.171056986;45.570612945;87187;SAINT-YRIEIX-LA-PERCHE;87;75;NOUVELLE-AQUITAINE
P6031520;P603152001;1.062072269;45.504212592;24218;JUMILHAC-LE-GRAND;24;75;NOUVELLE-AQUITAINE
P6031520;P603152002;1.055797304;45.49355644;24218;JUMILHAC-LE-GRAND;24;75;NOUVELLE-AQUITAINE
P6045010;P604501001;0.983377206;45.53538019;24133;COQUILLE;24;75;NOUVELLE-AQUITAINE
P6081510;P608151001;0.949463663;45.375493001;24134;CORGNAC-SUR-L'ISLE;24;75;NOUVELLE-AQUITAINE
P6114010;P611401001;1.123795408;45.432744263;24008;ANGOISSE;24;75;NOUVELLE-AQUITAINE
P6134020;P613402001;1.060170944;45.337211761;24463;SAINT-MEDARD-D'EXCIDEUIL;24;75;NOUVELLE-AQUITAINE
P6134020;P613402002;1.068255066;45.344205999;24463;SAINT-MEDARD-D'EXCIDEUIL;24;75;NOUVELLE-AQUITAINE
P6161510;P616151001;0.936423434;45.282566308;24262;MAYAC;24;75;NOUVELLE-AQUITAINE
P6161511;P616151101;0.838358178;45.212417539;24162;ESCOIRE;24;75;NOUVELLE-AQUITAINE
P6202510;P620251001;1.475544496;45.51664889;19022;BENAYES;19;75;NOUVELLE-AQUITAINE
P6222510;P622251001;1.360713328;45.441771844;19121;LUBERSAC;19;75;NOUVELLE-AQUITAINE
P6342510;P634251001;1.127265925;45.297841127;24120;CHERVEIX-CUBAS;24;75;NOUVELLE-AQUITAINE
P6362510;P636251001;1.058670427;45.271460871;24555;TOURTOIRAC;24;75;NOUVELLE-AQUITAINE
P6382510;P638251001;0.878609581;45.19478711;24103;CHANGE;24;75;NOUVELLE-AQUITAINE
P6430002;P643000201;0.781430156;45.158624028;24439;SAINT-LAURENT-SUR-MANOIRE;24;75;NOUVELLE-AQUITAINE
P6440001;P644000101;0.698846366;45.199691584;24322;PERIGUEUX;24;75;NOUVELLE-AQUITAINE
P6460001;P646000101;0.610551614;45.175372852;24350;RAZAC-SUR-L'ISLE;24;75;NOUVELLE-AQUITAINE
P7001510;P700151001;0.804328885;45.20280007;24026;BASSILLAC ET AUBEROCHE;24;75;NOUVELLE-AQUITAINE
P7041510;P704151001;0.701062975;45.185029796;24322;PERIGUEUX;24;75;NOUVELLE-AQUITAINE
P7041510;P704151002;0.700705381;45.184743184;24322;PERIGUEUX;24;75;NOUVELLE-AQUITAINE
P7121510;P712151001;0.369674648;45.038297971;24299;MUSSIDAN;24;75;NOUVELLE-AQUITAINE
P7144010;P714401001;0.42615768;45.015817404;24211;ISSAC;24;75;NOUVELLE-AQUITAINE
P7181520;P718152001;0.246783133;45.029911902;24436;SAINT-LAURENT-DES-HOMMES;24;75;NOUVELLE-AQUITAINE
P7181520;P718152002;0.247418317;45.027846465;24436;SAINT-LAURENT-DES-HOMMES;24;75;NOUVELLE-AQUITAINE
P7230002;P723000201;0.324971539;45.465821011;16047;BLANZAGUET-SAINT-CYBARD;16;75;NOUVELLE-AQUITAINE
P7250001;P725000101;0.297370121;45.382575124;24303;NANTEUIL-AURIAC-DE-BOURZAC;24;75;NOUVELLE-AQUITAINE
P7261510;P726151001;-0.126061563;45.021919912;33001;ABZAC;33;75;NOUVELLE-AQUITAINE
P7270001;P727000101;0.30349439;45.303933774;24007;ALLEMANS;24;75;NOUVELLE-AQUITAINE
P8012510;P801251001;0.751093433;45.514601532;24479;SAINT-PARDOUX-LA-RIVIERE;24;75;NOUVELLE-AQUITAINE
P8022510;P802251001;0.69602594;45.406770938;24096;CHAMPAGNAC-DE-BELAIR;24;75;NOUVELLE-AQUITAINE
P8022520;P802252001;0.748124274;45.49209325;24479;SAINT-PARDOUX-LA-RIVIERE;24;75;NOUVELLE-AQUITAINE
P8074010;P807401001;0.836055897;45.421632845;24425;SAINT-JEAN-DE-COLE;24;75;NOUVELLE-AQUITAINE
P8102510;P810251001;0.68166866;45.364333556;24064;BRANTOME EN PERIGORD;24;75;NOUVELLE-AQUITAINE
P8102520;P810252001;0.648707097;45.362619337;24064;BRANTOME EN PERIGORD;24;75;NOUVELLE-AQUITAINE
P8162510;P816251001;0.342336589;45.256247536;24352;RIBERAC;24;75;NOUVELLE-AQUITAINE
P8162520;P816252001;0.358862711;45.260134941;24586;VILLETOUREIX;24;75;NOUVELLE-AQUITAINE
P8204010;P820401001;0.448004123;45.491174731;24203;GRAULGES;24;75;NOUVELLE-AQUITAINE
P8215010;P821501001;0.466580542;45.447882632;24253;MAREUIL EN PERIGORD;24;75;NOUVELLE-AQUITAINE
P8284010;P828401001;0.263457136;45.29616708;16350;SAINT-SEVERIN;16;75;NOUVELLE-AQUITAINE
P8312510;P831251001;0.174950199;45.270017355;16020;AUBETERRE-SUR-DRONNE;16;75;NOUVELLE-AQUITAINE
P8312520;P831252001;0.151521626;45.238328708;16049;BONNES;16;75;NOUVELLE-AQUITAINE
P8394310;P839431001;0.028155677;45.220436577;16215;MEDILLAC;16;75;NOUVELLE-AQUITAINE
P8462510;P846251001;-0.132252324;45.041957307;33138;COUTRAS;33;75;NOUVELLE-AQUITAINE
P8462520;P846252001;-0.133364821;45.038673049;33138;COUTRAS;33;75;NOUVELLE-AQUITAINE
P9160001;P916000101;-0.60355366;45.04050302;33035;BAYON-SUR-GIRONDE;33;75;NOUVELLE-AQUITAINE
